Date,Open,High,Low,Close,Adj Close,Volume
2015-07-19,274.766998,275.670013,272.513000,273.614014,273.614014,15332500
2015-07-20,273.498993,278.980988,272.959991,278.980988,278.980988,22711400
2015-07-21,278.881989,280.546997,275.419006,275.833008,275.833008,22930700
2015-07-22,275.657013,277.665985,274.381012,277.221985,277.221985,19389800
2015-07-23,277.341003,278.110992,275.716003,276.049011,276.049011,18531300
2015-07-24,276.005005,289.252991,275.253998,288.278015,288.278015,37199400
2015-07-25,288.164001,290.733002,286.002014,288.696991,288.696991,20662200
2015-07-26,288.640015,293.052002,287.705994,292.686005,292.686005,16032300
2015-07-27,292.639008,297.773987,287.450012,293.623993,293.623993,30592000
2015-07-28,293.632996,296.648987,293.423004,294.427002,294.427002,25453600
2015-07-29,294.484009,294.536011,288.777008,289.589996,289.589996,24672600
2015-07-30,289.102997,290.126007,286.567993,287.721985,287.721985,21635800
2015-07-31,287.696014,288.959015,282.343994,284.649994,284.649994,23629100
2015-08-01,284.686005,284.932007,278.112000,281.601013,281.601013,18995000
2015-08-02,280.449005,283.032013,277.528992,282.614014,282.614014,17722200
2015-08-03,282.806000,285.471008,280.233002,281.226990,281.226990,21474100
2015-08-04,281.225006,285.714996,281.225006,285.217987,285.217987,21908700
2015-08-05,284.846985,285.501007,281.488007,281.881989,281.881989,20128000
2015-08-06,281.906006,281.906006,278.403015,278.576996,278.576996,18792100
2015-08-07,278.740997,280.391998,276.365997,279.584991,279.584991,42484800
2015-08-08,279.742004,279.928009,260.709991,260.997009,260.997009,58533000
2015-08-09,261.115997,267.002991,260.467987,265.083008,265.083008,23789600
2015-08-10,265.477997,267.032013,262.596008,264.470001,264.470001,20979400
2015-08-11,264.342010,270.385986,264.093994,270.385986,270.385986,25433900
2015-08-12,270.597992,270.673004,265.468994,266.376007,266.376007,26815400
2015-08-13,266.183014,266.231995,262.841003,264.079987,264.079987,27685500
2015-08-14,264.131989,267.466003,261.477997,265.679993,265.679993,27091200
2015-08-15,265.528992,266.666992,261.295990,261.550995,261.550995,19321100
2015-08-16,261.865997,262.440002,257.040985,258.506989,258.506989,29717000
2015-08-17,258.489990,260.505005,257.117004,257.976013,257.976013,21617900
2015-08-18,257.925995,257.993011,211.078995,211.078995,211.078995,42147200
2015-08-19,225.671005,237.408997,222.766006,226.684006,226.684006,60869200
2015-08-20,226.899002,237.365005,226.899002,235.350006,235.350006,32275000
2015-08-21,235.354996,236.432007,231.723999,232.569000,232.569000,23173800
2015-08-22,232.662003,234.957001,222.703995,230.389999,230.389999,23205900
2015-08-23,230.376007,232.705002,225.580002,228.169006,228.169006,18406600
2015-08-24,228.112000,228.139008,210.442993,210.494995,210.494995,59220700
2015-08-25,210.067993,226.320999,199.567001,221.608994,221.608994,61089200
2015-08-26,222.076004,231.182999,220.203995,225.830994,225.830994,31808000
2015-08-27,226.050003,228.643005,223.684006,224.768997,224.768997,21905400
2015-08-28,224.701004,235.218994,220.925995,231.395996,231.395996,31336600
2015-08-29,231.548996,233.222000,227.330002,229.779999,229.779999,17142500
2015-08-30,229.895004,232.067993,226.246994,228.761002,228.761002,19412600
2015-08-31,229.113998,231.955994,225.914993,230.056000,230.056000,20710700
2015-09-01,230.255997,231.216003,226.860001,228.121002,228.121002,20575200
2015-09-02,228.026993,230.576996,226.475006,229.283997,229.283997,18760400
2015-09-03,229.324005,229.604996,226.667007,227.182999,227.182999,17482000
2015-09-04,227.214996,230.899994,227.050995,230.298004,230.298004,20962400
2015-09-05,230.199005,236.143005,229.442993,235.018997,235.018997,20671400
2015-09-06,234.869995,242.912003,234.681000,239.839996,239.839996,25473700
2015-09-07,239.934006,242.106003,238.722000,239.847000,239.847000,21192200
2015-09-08,239.845993,245.781006,239.677994,243.606995,243.606995,26879200
2015-09-09,243.414993,244.416000,237.820999,238.167999,238.167999,23635700
2015-09-10,238.335999,241.292999,235.791000,238.477005,238.477005,21215500
2015-09-11,238.328995,241.169006,238.328995,240.106995,240.106995,19224700
2015-09-12,239.854996,240.123993,234.753998,235.229004,235.229004,17962600
2015-09-13,235.242004,235.934998,229.332001,230.511993,230.511993,18478800
2015-09-14,230.608994,232.440002,227.960999,230.643997,230.643997,20997800
2015-09-15,230.492004,259.182007,229.822006,230.304001,230.304001,19177800
2015-09-16,230.250000,231.214996,227.401993,229.091003,229.091003,20144200
2015-09-17,229.076004,230.285004,228.925995,229.809998,229.809998,18935400
2015-09-18,233.520996,234.352997,232.184998,232.975006,232.975006,20242200
2015-09-19,232.858002,233.205002,231.089005,231.492996,231.492996,12712600
2015-09-20,231.399002,232.365005,230.910004,231.212006,231.212006,14444700
2015-09-21,231.216995,231.216995,226.520996,227.085007,227.085007,19678800
2015-09-22,226.968994,232.386002,225.117004,230.617996,230.617996,25009300
2015-09-23,230.936005,231.835007,229.591003,230.283005,230.283005,17254100
2015-09-24,230.358002,235.649002,230.294998,234.529007,234.529007,25097800
2015-09-25,234.362000,237.427002,233.684006,235.143997,235.143997,22363600
2015-09-26,235.076004,235.403000,233.358002,234.339996,234.339996,13724100
2015-09-27,234.139008,234.526001,232.475998,232.757004,232.757004,14179900
2015-09-28,232.835999,239.339005,232.466995,239.141998,239.141998,24713000
2015-09-29,239.016006,239.802002,235.927994,236.686996,236.686996,22691300
2015-09-30,236.639999,237.733994,235.628998,236.059998,236.059998,19743500
2015-10-01,236.003998,238.445007,235.615997,237.548996,237.548996,20488800
2015-10-02,237.264008,238.541000,236.602997,237.292999,237.292999,19677900
2015-10-03,237.201996,239.315002,236.944000,238.729996,238.729996,16482700
2015-10-04,238.531006,238.968002,237.940002,238.259003,238.259003,12999000
2015-10-05,238.147003,240.382996,237.035004,240.382996,240.382996,23335900
2015-10-06,240.363998,246.934998,240.136002,246.063004,246.063004,27535100
2015-10-07,246.169998,246.681000,242.585007,242.968994,242.968994,22999200
2015-10-08,243.074997,244.251007,242.179001,242.304001,242.304001,18515300
2015-10-09,242.498001,244.227997,242.121994,243.931000,243.931000,17353100
2015-10-10,243.740005,245.319000,243.074005,244.940994,244.940994,15912700
2015-10-11,244.742004,247.242996,244.151993,247.050003,247.050003,16827300
2015-10-12,246.875000,247.453995,245.179001,245.307999,245.307999,17388300
2015-10-13,245.199997,250.235992,243.757004,249.507996,249.507996,28198500
2015-10-14,249.492996,254.274994,248.903000,251.988998,251.988998,27462600
2015-10-15,252.106995,255.962006,252.046005,254.320007,254.320007,25223500
2015-10-16,254.296005,266.135010,253.925995,262.868988,262.868988,35901500
2015-10-17,262.747009,273.578003,262.367004,270.640015,270.640015,43199600
2015-10-18,270.907013,271.667999,260.777008,261.643005,261.643005,22434300
2015-10-19,261.860992,264.820007,260.950989,263.437012,263.437012,25258800
2015-10-20,263.571991,270.834991,263.226990,269.463013,269.463013,30889800
2015-10-21,269.306000,270.769989,263.838989,266.272003,266.272003,25637300
2015-10-22,266.496002,276.510010,266.135010,274.023010,274.023010,37808600
2015-10-23,273.648987,278.683990,273.542999,276.496002,276.496002,29442500
2015-10-24,276.503998,281.705994,276.503998,281.653992,281.653992,25942400
2015-10-25,281.445007,294.058990,281.445007,283.679993,283.679993,45717100
2015-10-26,283.627991,285.299988,280.510010,285.299988,285.299988,32108800
2015-10-27,285.181000,296.212006,285.007996,293.787994,293.787994,46331800
2015-10-28,293.703003,306.330994,293.703003,304.618011,304.618011,50808100
2015-10-29,304.324005,318.170013,301.822998,313.855011,313.855011,64495900
2015-10-30,313.942993,334.169006,313.940002,328.015015,328.015015,78305000
2015-10-31,328.511993,332.777008,309.251007,314.165985,314.165985,48598100
2015-11-01,315.005005,327.471985,311.881012,325.431000,325.431000,37001100
2015-11-02,325.941986,365.359985,323.209015,361.188995,361.188995,101918000
2015-11-03,361.872986,417.899994,357.647003,403.416992,403.416992,206162000
2015-11-04,403.664001,495.562012,380.548004,411.562988,411.562988,263900000
2015-11-05,408.076996,447.561005,374.580994,386.354004,386.354004,151824992
2015-11-06,388.046997,395.835999,354.024994,374.470001,374.470001,122687000
2015-11-07,374.269012,390.585999,372.433014,386.481995,386.481995,56625100
2015-11-08,384.278015,389.894989,368.700012,373.368011,373.368011,51817600
2015-11-09,374.324005,385.278015,362.894989,380.256989,380.256989,68224400
2015-11-10,379.984009,381.386993,329.108002,336.819000,336.819000,95797904
2015-11-11,339.820007,340.584991,300.997009,311.084015,311.084015,107070000
2015-11-12,314.079010,345.080994,313.355988,338.152008,338.152008,78477800
2015-11-13,338.497986,340.914001,326.075012,336.752991,336.752991,52003000
2015-11-14,336.623993,338.181000,329.970001,332.906006,332.906006,38612000
2015-11-15,333.050995,334.661987,317.489990,320.165985,320.165985,44213100
2015-11-16,319.734985,331.626007,315.904999,330.751007,330.751007,47980100
2015-11-17,330.362000,338.350006,329.614014,335.093994,335.093994,51001600
2015-11-18,334.592987,336.531006,330.640015,334.589996,334.589996,43783800
2015-11-19,334.678986,335.334015,325.273010,326.148987,326.148987,45011100
2015-11-20,326.411011,326.472992,312.217010,322.022003,322.022003,53152900
2015-11-21,322.092010,328.158997,319.595001,326.927002,326.927002,28200500
2015-11-22,326.975006,327.010010,321.259003,324.536011,324.536011,23439400
2015-11-23,324.350006,325.118011,321.290009,323.045990,323.045990,27478900
2015-11-24,323.014008,323.058014,318.118011,320.045990,320.045990,29362600
2015-11-25,320.045013,329.134003,316.769989,328.205994,328.205994,41666900
2015-11-26,328.303009,366.756989,328.229004,352.683990,352.683990,106105000
2015-11-27,351.860992,363.588989,347.869995,358.041992,358.041992,55179100
2015-11-28,357.140991,359.536011,352.171997,357.381012,357.381012,36816600
2015-11-29,357.471985,371.938995,355.665985,371.294006,371.294006,40409300
2015-11-30,371.437012,382.363007,370.382996,377.321014,377.321014,71701600
2015-12-01,377.414001,378.931000,356.562988,362.488007,362.488007,60452200
2015-12-02,361.845001,362.231995,349.464996,359.187012,359.187012,54160500
2015-12-03,359.330994,370.274994,357.411987,361.045990,361.045990,50714900
2015-12-04,361.261993,363.515991,355.756989,363.183014,363.183014,35784100
2015-12-05,363.721008,389.785004,363.229004,388.949005,388.949005,66282200
2015-12-06,389.554993,402.808990,387.088989,388.782990,388.782990,77762000
2015-12-07,389.977997,399.968994,385.411011,395.536011,395.536011,63455800
2015-12-08,395.753998,415.562988,389.950012,415.562988,415.562988,57801400
2015-12-09,414.441010,423.119995,406.290985,417.562988,417.562988,90917200
2015-12-10,417.988007,419.509003,411.548004,415.479004,415.479004,52138900
2015-12-11,415.281006,451.937988,415.281006,451.937988,451.937988,110944000
2015-12-12,452.334991,469.102997,410.740997,434.997009,434.997009,131969000
2015-12-13,431.660004,441.679993,426.268005,433.755005,433.755005,55050600
2015-12-14,433.272003,447.141998,430.455994,444.182007,444.182007,130496000
2015-12-15,443.877991,465.321014,443.877991,465.321014,465.321014,83121104
2015-12-16,465.208008,465.208008,443.851013,454.933990,454.933990,107944000
2015-12-17,454.777008,457.859985,448.858002,456.078003,456.078003,47978400
2015-12-18,455.846985,465.177002,454.940002,463.615997,463.615997,60220100
2015-12-19,463.552002,465.580994,456.765015,462.321991,462.321991,47892700
2015-12-20,462.234009,462.644989,434.338013,442.684998,442.684998,75409400
2015-12-21,442.838013,444.729004,427.312012,438.639008,438.639008,77639696
2015-12-22,437.436005,443.687988,435.515991,436.571991,436.571991,50840400
2015-12-23,436.720001,444.528992,436.618988,442.401001,442.401001,47161400
2015-12-24,443.091003,458.455994,443.076996,454.984985,454.984985,57157200
2015-12-25,454.855011,458.304993,452.075012,455.653015,455.653015,39078500
2015-12-26,455.756012,457.489014,405.760010,417.273987,417.273987,116166000
2015-12-27,416.514008,424.006989,408.882996,422.822998,422.822998,53591200
2015-12-28,423.342987,429.769012,418.480988,422.278992,422.278992,49638600
2015-12-29,422.097992,432.983002,420.627014,432.983002,432.983002,51596500
2015-12-30,433.299988,434.386993,422.084015,426.619995,426.619995,46889400
2015-12-31,425.875000,432.920990,418.734985,430.566986,430.566986,45996600
2016-01-01,430.721008,436.246002,427.515015,434.334015,434.334015,36278900
2016-01-02,434.622009,436.062012,431.869995,433.437988,433.437988,30096600
2016-01-03,433.578003,433.743011,424.705994,430.010986,430.010986,39633800
2016-01-04,430.061005,434.516998,429.084015,433.091003,433.091003,38477500
2016-01-05,433.069000,434.182007,429.675995,431.959991,431.959991,34522600
2016-01-06,431.855988,431.855988,426.341003,429.105011,429.105011,34042500
2016-01-07,430.010986,458.765991,429.076996,458.048004,458.048004,87562200
2016-01-08,457.537994,462.933990,447.937988,453.230011,453.230011,56993000
2016-01-09,453.382996,454.640015,446.889008,447.610992,447.610992,32278000
2016-01-10,448.238007,448.308990,440.351013,447.990997,447.990997,35995900
2016-01-11,448.697998,450.661987,443.855011,448.428009,448.428009,40450000
2016-01-12,448.182007,448.182007,435.690002,435.690002,435.690002,115607000
2016-01-13,434.665009,435.186005,424.442993,432.371002,432.371002,173888000
2016-01-14,432.287994,433.324005,427.845001,430.306000,430.306000,43945500
2016-01-15,430.255005,430.255005,364.330994,364.330994,364.330994,153351008
2016-01-16,365.072998,390.557007,354.914001,387.536011,387.536011,120352000
2016-01-17,387.152008,390.964996,380.092010,382.299011,382.299011,45319600
2016-01-18,381.733002,388.104004,376.665009,387.167999,387.167999,54403900
2016-01-19,387.026001,387.730011,378.971985,380.148987,380.148987,46819800
2016-01-20,379.739990,425.266998,376.598999,420.230011,420.230011,121720000
2016-01-21,419.631989,422.877014,406.299988,410.261993,410.261993,68338000
2016-01-22,409.751007,410.410004,375.282013,382.492004,382.492004,91546600
2016-01-23,382.433990,394.542999,381.980988,387.490997,387.490997,56247400
2016-01-24,388.101990,405.484985,387.510010,402.971008,402.971008,54824800
2016-01-25,402.316986,402.316986,388.553986,391.726013,391.726013,59062400
2016-01-26,392.002014,397.765991,390.575012,392.153015,392.153015,58147000
2016-01-27,392.444000,396.842987,391.782013,394.971985,394.971985,47424400
2016-01-28,395.145996,395.502014,379.734985,380.289001,380.289001,59247900
2016-01-29,380.108002,384.378998,365.451996,379.473999,379.473999,86125296
2016-01-30,378.864990,380.916992,376.490997,378.255005,378.255005,30284400
2016-01-31,378.292999,380.346985,367.834991,368.766998,368.766998,37894300
2016-02-01,369.350006,378.071991,367.957001,373.056000,373.056000,51656700
2016-02-02,372.920013,375.882996,372.920013,374.447998,374.447998,40378700
2016-02-03,374.645996,374.950012,368.045013,369.949005,369.949005,45933400
2016-02-04,370.174011,391.608002,369.993011,389.593994,389.593994,69285504
2016-02-05,388.898010,391.093994,385.571991,386.549011,386.549011,43825000
2016-02-06,386.588989,386.631012,372.386993,376.522003,376.522003,49249300
2016-02-07,376.514008,380.871002,374.903015,376.619995,376.619995,37076300
2016-02-08,376.756989,379.878998,373.334015,373.446991,373.446991,47671100
2016-02-09,373.423004,377.246002,372.898010,376.028992,376.028992,55318500
2016-02-10,376.145996,385.483002,375.782990,381.648987,381.648987,85130896
2016-02-11,382.114014,383.130005,376.398987,379.653992,379.653992,74375600
2016-02-12,379.686005,384.954010,379.600006,384.263000,384.263000,67042800
2016-02-13,384.640991,391.859985,384.640991,391.859985,391.859985,61911700
2016-02-14,392.932007,407.230011,392.932007,407.230011,407.230011,74469800
2016-02-15,407.567993,410.381012,397.748993,400.184998,400.184998,74070496
2016-02-16,401.432007,408.945007,401.432007,407.488007,407.488007,73093104
2016-02-17,407.656006,421.166992,406.783997,416.321991,416.321991,83193600
2016-02-18,416.571991,425.996002,415.638000,422.372986,422.372986,76752600
2016-02-19,422.730011,423.104004,417.604004,420.785004,420.785004,55711300
2016-02-20,421.601013,441.984009,421.601013,437.164001,437.164001,93992096
2016-02-21,437.773010,448.045990,429.076996,438.798004,438.798004,89820704
2016-02-22,438.989014,439.045013,432.916992,437.747986,437.747986,85385200
2016-02-23,438.255005,439.858002,417.821014,420.735992,420.735992,85244896
2016-02-24,420.955994,425.549988,413.907013,424.954987,424.954987,67743696
2016-02-25,425.036987,427.718994,420.415009,424.544006,424.544006,70798000
2016-02-26,424.628998,432.152008,421.619995,432.152008,432.152008,61486000
2016-02-27,432.838989,434.230988,428.102997,432.519012,432.519012,41893600
2016-02-28,432.571014,435.683014,423.820007,433.503998,433.503998,53033400
2016-02-29,433.437988,441.506989,431.692993,437.696991,437.696991,60694700
2016-03-01,437.916992,439.653015,432.319000,435.122986,435.122986,74895800
2016-03-02,435.131012,435.916992,423.989014,423.989014,423.989014,74955296
2016-03-03,423.911987,425.372986,419.411011,421.651001,421.651001,100484000
2016-03-04,421.835999,425.178009,410.938995,410.938995,410.938995,90856096
2016-03-05,410.781006,411.256989,394.035004,400.570007,400.570007,135384992
2016-03-06,400.524994,411.907013,395.778015,407.707001,407.707001,91212496
2016-03-07,407.756989,415.916992,406.308990,414.321014,414.321014,85762400
2016-03-08,414.464996,416.243011,411.093994,413.971985,413.971985,70311696
2016-03-09,413.894012,416.032013,411.605988,414.859985,414.859985,70012304
2016-03-10,414.743988,417.511993,413.251007,417.131012,417.131012,81022896
2016-03-11,417.238007,423.925995,417.013000,421.690002,421.690002,73969696
2016-03-12,421.605011,421.795013,410.093994,411.623993,411.623993,92712896
2016-03-13,411.648010,416.604004,411.641998,414.065002,414.065002,74322800
2016-03-14,414.200989,416.683990,414.200989,416.437988,416.437988,95259400
2016-03-15,416.388000,418.131012,414.984985,416.829987,416.829987,66781700
2016-03-16,416.888000,417.686005,415.911987,417.010986,417.010986,65185800
2016-03-17,417.889008,420.997009,417.889008,420.621002,420.621002,83528600
2016-03-18,420.546997,420.546997,406.136993,409.548004,409.548004,104940000
2016-03-19,409.265015,410.984009,407.230011,410.444000,410.444000,58423000
2016-03-20,410.401001,414.625000,410.401001,413.755005,413.755005,45947900
2016-03-21,413.417999,413.417999,410.381012,413.307007,413.307007,61655400
2016-03-22,413.131989,418.375000,412.531006,418.088989,418.088989,66813300
2016-03-23,418.161011,419.268005,417.364014,418.040985,418.040985,61444200
2016-03-24,418.424011,418.679993,415.485992,416.394012,416.394012,68346704
2016-03-25,416.507996,418.079987,415.558014,417.177002,417.177002,52560000
2016-03-26,417.364990,418.987000,416.259003,417.945007,417.945007,44650400
2016-03-27,418.140015,428.796997,417.710999,426.765015,426.765015,71229400
2016-03-28,426.548004,426.856995,423.292999,424.230988,424.230988,68522800
2016-03-29,424.303986,426.203003,412.681000,416.515991,416.515991,75411504
2016-03-30,416.834015,416.834015,412.496002,414.816010,414.816010,66034100
2016-03-31,415.256989,418.368988,415.256989,416.729004,416.729004,60215200
2016-04-01,416.760010,418.173004,415.830994,417.959991,417.959991,51235700
2016-04-02,418.421997,422.080994,418.421997,420.872986,420.872986,45681200
2016-04-03,421.173004,421.579987,419.696991,420.903992,420.903992,38053700
2016-04-04,421.299011,422.342987,419.601013,421.444000,421.444000,50634300
2016-04-05,421.016998,424.256989,420.614014,424.029999,424.029999,60718000
2016-04-06,424.283997,424.527008,422.729004,423.412994,423.412994,59091000
2016-04-07,423.619995,423.657013,420.518005,422.744995,422.744995,57858600
2016-04-08,422.907013,425.360992,419.635010,420.348999,420.348999,63454700
2016-04-09,420.811005,420.890991,416.515015,419.411011,419.411011,49792700
2016-04-10,419.592010,422.434998,419.256989,421.563995,421.563995,73478600
2016-04-11,421.872009,422.739014,420.532990,422.483002,422.483002,50747500
2016-04-12,422.842987,427.277008,422.842987,425.190002,425.190002,70728800
2016-04-13,425.631989,426.657990,422.915985,423.734009,423.734009,69060400
2016-04-14,423.934998,425.371002,423.013000,424.282013,424.282013,45281000
2016-04-15,424.427002,429.928009,424.427002,429.713013,429.713013,54801500
2016-04-16,429.575012,432.625000,428.984009,430.571991,430.571991,39392800
2016-04-17,430.635986,431.371002,426.079010,427.398987,427.398987,52125900
2016-04-18,427.610992,429.273987,427.085999,428.591003,428.591003,55670900
2016-04-19,428.703003,436.019989,428.104004,435.509003,435.509003,52810500
2016-04-20,435.324005,443.053986,434.406006,441.389008,441.389008,72890096
2016-04-21,441.415985,450.548004,440.951996,449.424988,449.424988,68204704
2016-04-22,449.687988,449.809998,444.149994,445.737000,445.737000,58804400
2016-04-23,445.860992,450.282013,444.330994,450.282013,450.282013,50485400
2016-04-24,450.559998,460.145996,448.928009,458.554993,458.554993,68198400
2016-04-25,459.121002,466.619995,453.592010,461.425995,461.425995,87091800
2016-04-26,461.648010,467.964996,461.621002,466.088989,466.088989,78971904
2016-04-27,466.261993,467.079010,444.134003,444.687012,444.687012,93564896
2016-04-28,445.037994,449.550995,436.649994,449.010986,449.010986,74064704
2016-04-29,449.407990,455.384003,446.016998,455.096985,455.096985,49258500
2016-04-30,455.178009,455.587006,447.696991,448.317993,448.317993,69322600
2016-05-01,448.484009,452.479004,447.927002,451.875000,451.875000,40660100
2016-05-02,451.933014,452.445007,441.776001,444.669006,444.669006,92127000
2016-05-03,444.726990,451.096985,442.617004,450.303986,450.303986,59366400
2016-05-04,450.183014,450.377991,445.630005,446.721985,446.721985,50407300
2016-05-05,446.710999,448.506012,445.882996,447.976013,447.976013,50440800
2016-05-06,447.941986,461.375000,447.067993,459.602997,459.602997,72796800
2016-05-07,459.639008,460.674988,457.324005,458.536011,458.536011,38364500
2016-05-08,458.428986,459.416992,455.983002,458.548004,458.548004,40315000
2016-05-09,458.205994,462.480988,456.531006,460.483002,460.483002,55493100
2016-05-10,460.518005,461.928986,448.954010,450.894989,450.894989,58956100
2016-05-11,450.864014,454.575989,450.864014,452.727997,452.727997,50605200
2016-05-12,452.446991,454.949005,449.250000,454.765991,454.765991,59849300
2016-05-13,454.850006,457.054993,453.453003,455.670013,455.670013,60845000
2016-05-14,455.822998,456.835999,454.786011,455.670990,455.670990,37209000
2016-05-15,455.759003,458.691986,455.459015,457.567993,457.567993,28514000
2016-05-16,457.585999,458.200012,452.945007,454.162994,454.162994,59171500
2016-05-17,454.009003,455.071991,453.605011,453.782990,453.782990,64100300
2016-05-18,453.691010,455.997986,453.299011,454.618988,454.618988,86850096
2016-05-19,454.523987,454.632996,438.714996,438.714996,438.714996,96027400
