Date,Open,High,Low,Close,Adj Close,Volume
2016-05-20,437.792999,444.053986,437.389008,442.675995,442.675995,81987904
2016-05-21,442.966003,443.778015,441.705994,443.187988,443.187988,42762300
2016-05-22,443.217987,443.427002,439.035004,439.322998,439.322998,39657600
2016-05-23,439.347992,444.345001,438.822998,444.154999,444.154999,50582500
2016-05-24,444.290985,447.100006,443.929993,445.980988,445.980988,65783100
2016-05-25,446.062012,450.298004,446.062012,449.598999,449.598999,65231000
2016-05-26,449.671997,453.644012,447.895996,453.384003,453.384003,65203800
2016-05-27,453.520996,478.148987,453.520996,473.463989,473.463989,164780992
2016-05-28,473.028992,533.473022,472.699005,530.039978,530.039978,181199008
2016-05-29,527.476990,553.960022,512.179016,526.232971,526.232971,148736992
2016-05-30,528.471008,544.348999,522.963013,533.864014,533.864014,87958704
2016-05-31,534.190979,546.617981,520.661987,531.385986,531.385986,138450000
2016-06-01,531.106995,543.080017,525.635986,536.919983,536.919983,86061800
2016-06-02,536.515015,540.351990,533.078003,537.971985,537.971985,60378200
2016-06-03,537.682007,574.638000,536.919983,569.193970,569.193970,122020000
2016-06-04,569.705017,590.132019,564.237976,572.726990,572.726990,94925296
2016-06-05,573.307983,582.807983,569.177979,574.976990,574.976990,68874096
2016-06-06,574.601990,586.469971,574.601990,585.536987,585.536987,72138896
2016-06-07,585.445007,590.258972,567.513977,576.596985,576.596985,107770000
2016-06-08,577.166992,582.838989,573.130005,581.645020,581.645020,80265800
2016-06-09,582.203003,582.203003,570.950989,574.630005,574.630005,71301000
2016-06-10,575.836975,579.127014,573.325012,577.469971,577.469971,66991900
2016-06-11,578.674011,607.116028,578.674011,606.726990,606.726990,82357000
2016-06-12,609.684021,684.843994,607.039001,672.783997,672.783997,277084992
2016-06-13,671.653992,716.004028,664.487000,704.375977,704.375977,243295008
2016-06-14,704.504028,704.504028,662.804016,685.559021,685.559021,186694000
2016-06-15,685.684998,696.302979,672.560974,694.468994,694.468994,99223800
2016-06-16,696.523010,773.721985,696.523010,766.307983,766.307983,271633984
2016-06-17,768.487000,775.356018,716.556030,748.908997,748.908997,363320992
2016-06-18,748.755981,777.989990,733.929016,756.226990,756.226990,252718000
2016-06-19,756.687988,766.620972,745.627991,763.781006,763.781006,136184992
2016-06-20,763.927002,764.083984,732.726990,737.226013,737.226013,174511008
2016-06-21,735.882996,735.882996,639.070007,666.651978,666.651978,309944000
2016-06-22,665.914978,678.669983,587.482971,596.116028,596.116028,266392992
2016-06-23,597.442993,629.327026,558.138977,623.976990,623.976990,253462000
2016-06-24,625.575012,681.726990,625.271973,665.299011,665.299011,224316992
2016-06-25,665.281006,691.731018,646.559021,665.122986,665.122986,126656000
2016-06-26,665.931030,665.979980,616.934021,629.367004,629.367004,109225000
2016-06-27,629.348999,655.275024,620.523987,655.275024,655.275024,122134000
2016-06-28,658.101990,659.247986,637.773010,647.000977,647.000977,138384992
2016-06-29,644.122009,644.682007,628.283997,639.890015,639.890015,142456000
2016-06-30,640.591003,675.403015,636.607971,673.336975,673.336975,138980000
2016-07-01,672.515015,686.153992,669.593994,676.296021,676.296021,134431008
2016-07-02,676.734009,703.702026,676.398987,703.702026,703.702026,112354000
2016-07-03,704.968018,704.968018,649.008972,658.664001,658.664001,129512000
2016-07-04,658.804016,683.661987,650.507996,683.661987,683.661987,92008400
2016-07-05,683.208984,683.491028,665.065979,670.627014,670.627014,130476000
2016-07-06,670.418030,681.898010,670.418030,677.330994,677.330994,134960992
2016-07-07,678.090027,682.432007,611.833984,640.562012,640.562012,258091008
2016-07-08,640.687988,666.706970,636.466980,666.523010,666.523010,141970000
2016-07-09,666.383972,666.383972,633.398987,650.960022,650.960022,180536000
2016-07-10,650.598999,652.294006,641.263977,649.359985,649.359985,102532000
2016-07-11,648.484009,659.629028,644.979980,647.658997,647.658997,107910000
2016-07-12,648.283020,675.258972,646.778992,664.551025,664.551025,138172992
2016-07-13,664.796997,668.700012,654.468018,654.468018,654.468018,131449000
2016-07-14,652.922974,662.901978,652.922974,658.078003,658.078003,98511400
2016-07-15,659.171021,667.077026,659.039978,663.255005,663.255005,81673104
2016-07-16,663.781006,666.460022,659.333984,660.767029,660.767029,50330200
2016-07-17,661.992981,682.364990,661.992981,679.458984,679.458984,74407904
2016-07-18,679.809021,681.554993,668.625000,673.106018,673.106018,69465000
2016-07-19,672.737976,673.276978,667.632019,672.864014,672.864014,61203300
2016-07-20,672.806030,672.929016,663.359985,665.684998,665.684998,94636400
2016-07-21,665.228027,666.218994,660.414978,665.012024,665.012024,60491800
2016-07-22,664.921997,666.583008,646.721985,650.619019,650.619019,134169000
2016-07-23,650.726013,656.366028,648.523987,655.556030,655.556030,69532200
2016-07-24,655.409973,663.109985,652.793030,661.284973,661.284973,118184000
2016-07-25,661.263000,661.828003,653.395020,654.096985,654.096985,78176496
2016-07-26,654.226013,656.224976,645.879028,651.783997,651.783997,225135008
2016-07-27,651.627014,657.455994,648.447021,654.351990,654.351990,147460992
2016-07-28,654.492004,657.594971,654.492004,655.034973,655.034973,86428400
2016-07-29,655.111023,657.796021,654.786011,656.992004,656.992004,60703500
2016-07-30,657.012024,658.223022,654.208984,655.046997,655.046997,38456100
2016-07-31,655.099976,655.284973,624.364990,624.681030,624.681030,110818000
2016-08-01,624.601990,626.119019,605.883972,606.271973,606.271973,121887000
2016-08-02,606.396973,612.848022,531.333984,547.465027,547.465027,330932992
2016-08-03,548.656006,573.359985,541.546997,566.354980,566.354980,207982000
2016-08-04,566.328979,579.495972,565.776978,578.289001,578.289001,125292000
2016-08-05,578.281006,578.281006,569.981995,575.043030,575.043030,66127900
2016-08-06,575.030029,588.395996,569.468994,587.778015,587.778015,80797296
2016-08-07,587.770996,597.513000,586.815979,592.690002,592.690002,82398400
2016-08-08,592.736023,592.994019,588.046997,591.054016,591.054016,61194100
2016-08-09,591.038025,591.091003,584.793030,587.801025,587.801025,92228096
2016-08-10,587.648010,599.984009,586.370972,592.103027,592.103027,102905000
2016-08-11,592.124023,597.541992,589.119995,589.119995,589.119995,74514400
2016-08-12,588.797974,589.909973,583.810974,587.559021,587.559021,69218000
2016-08-13,587.356995,589.773987,584.979004,585.588013,585.588013,43563000
2016-08-14,585.588989,585.666016,564.781006,570.473022,570.473022,60851100
2016-08-15,570.494019,573.580017,563.239990,567.239990,567.239990,57262300
2016-08-16,567.242981,581.737976,566.716003,577.439026,577.439026,58405200
2016-08-17,577.760986,580.893982,571.429993,573.216003,573.216003,54443000
2016-08-18,573.706970,577.791992,573.429993,574.317993,574.317993,59896600
2016-08-19,574.338989,578.237976,574.182007,575.630005,575.630005,50631600
2016-08-20,576.083984,582.817993,575.456970,581.697021,581.697021,45301400
2016-08-21,581.939026,584.158020,580.218018,581.307983,581.307983,38299400
2016-08-22,581.310974,588.447998,580.593994,586.752991,586.752991,72844000
2016-08-23,586.770996,589.473999,581.633972,583.414978,583.414978,85349200
2016-08-24,583.411987,583.590027,579.854980,580.182007,580.182007,56328200
2016-08-25,580.179993,580.450989,575.166992,577.760986,577.760986,136130000
2016-08-26,577.752991,580.622986,576.857971,579.651001,579.651001,48856800
2016-08-27,579.452026,579.844971,568.630005,569.947021,569.947021,59698300
2016-08-28,569.830017,574.038025,569.739990,573.911987,573.911987,86301600
2016-08-29,574.070984,576.278015,573.465027,574.106995,574.106995,110398000
2016-08-30,574.114014,578.356995,574.114014,577.502991,577.502991,70342400
2016-08-31,577.591003,577.861023,573.642029,575.471985,575.471985,75840896
2016-09-01,575.546021,576.310974,571.814026,572.302979,572.302979,76923400
2016-09-02,572.409973,575.643005,570.810974,575.536987,575.536987,79910800
2016-09-03,575.554993,599.500000,574.056030,598.211975,598.211975,159014000
2016-09-04,598.590027,611.836975,596.848022,608.633972,608.633972,97942896
2016-09-05,608.989990,609.054993,602.242004,606.590027,606.590027,82446800
2016-09-06,606.505981,610.830017,605.091003,610.435974,610.435974,78529104
2016-09-07,610.572998,614.544983,608.513000,614.544006,614.544006,75032400
2016-09-08,614.635010,628.770020,613.843994,626.315979,626.315979,86713000
2016-09-09,626.351990,626.830017,620.263000,622.861023,622.861023,64550200
2016-09-10,622.927002,625.094971,622.395020,623.508972,623.508972,45016800
2016-09-11,623.424011,628.817993,600.505981,606.718994,606.718994,73610800
2016-09-12,607.005005,608.458984,605.411011,608.242981,608.242981,72812304
2016-09-13,608.025024,611.192993,606.924988,609.241028,609.241028,86920600
2016-09-14,608.841003,611.952026,608.409973,610.684021,610.684021,47877700
2016-09-15,610.588013,611.085999,607.155029,607.155029,607.155029,59464600
2016-09-16,607.245972,609.260986,606.734985,606.973022,606.973022,64963400
2016-09-17,607.218018,607.859985,605.192017,605.984009,605.984009,37140300
2016-09-18,606.283020,610.158020,605.856018,609.874023,609.874023,48679400
2016-09-19,609.870972,610.932007,608.270020,609.226990,609.226990,54796400
2016-09-20,609.254028,609.525024,607.937988,608.312012,608.312012,72710896
2016-09-21,603.588013,603.588013,595.882996,597.148987,597.148987,82776200
2016-09-22,597.278992,598.487000,596.213013,596.297974,596.297974,67085300
2016-09-23,596.198975,603.205017,595.786011,602.841980,602.841980,51067000
2016-09-24,602.960999,604.580017,602.044983,602.625000,602.625000,35359500
2016-09-25,602.749023,603.380981,599.710999,600.825989,600.825989,33977800
2016-09-26,600.807007,608.143005,600.348999,608.043030,608.043030,59153800
2016-09-27,608.021973,608.247986,604.109985,606.166016,606.166016,49422400
2016-09-28,606.242981,606.590027,604.606995,604.728027,604.728027,48722600
2016-09-29,605.018982,606.823975,604.848022,605.692993,605.692993,55658600
2016-09-30,605.715027,609.734985,604.142029,609.734985,609.734985,56122400
2016-10-01,609.929016,615.237000,609.929016,613.982971,613.982971,56357000
2016-10-02,613.947998,614.005005,609.682007,610.892029,610.892029,39249800
2016-10-03,610.968018,612.567993,610.455017,612.132996,612.132996,46798300
2016-10-04,612.052002,612.054016,609.479004,610.203979,610.203979,49801600
2016-10-05,610.218018,613.814026,609.617004,612.510986,612.510986,68077504
2016-10-06,612.469971,613.818970,611.468994,613.020996,613.020996,56812100
2016-10-07,612.607971,617.911987,611.820984,617.120972,617.120972,64071400
2016-10-08,617.341003,619.848999,617.341003,619.107971,619.107971,42345900
2016-10-09,619.171997,619.197998,616.606995,616.752014,616.752014,39243400
2016-10-10,616.822021,621.317993,616.197021,618.994019,618.994019,67481104
2016-10-11,619.237976,642.080017,618.500000,641.072021,641.072021,103590000
2016-10-12,640.870972,641.336975,635.965027,636.192017,636.192017,92370200
2016-10-13,636.030029,638.833008,635.028992,636.786011,636.786011,61620700
2016-10-14,637.007996,641.284973,637.007996,640.377991,640.377991,58144600
2016-10-15,640.310974,642.101990,637.390015,638.645996,638.645996,39035400
2016-10-16,639.083008,642.898010,638.901001,641.630981,641.630981,40298100
2016-10-17,641.817993,642.328003,638.663025,639.192993,639.192993,58063600
2016-10-18,639.411011,640.736023,635.995972,637.960022,637.960022,65546700
2016-10-19,638.133972,638.874023,628.013000,630.520020,630.520020,69381696
2016-10-20,630.663025,631.916992,628.257996,630.856995,630.856995,56957300
2016-10-21,630.825012,634.093994,630.693970,632.828003,632.828003,55951000
2016-10-22,633.135986,658.197021,632.849976,657.294006,657.294006,78556496
2016-10-23,657.620972,661.129028,653.885986,657.070984,657.070984,54474600
2016-10-24,657.161011,657.252014,652.594971,653.760986,653.760986,62218200
2016-10-25,654.002014,664.424011,653.697998,657.588013,657.588013,90378800
2016-10-26,657.677979,679.728027,657.677979,678.304016,678.304016,88877104
2016-10-27,678.213989,688.593994,678.039978,688.312988,688.312988,96105296
2016-10-28,688.000000,690.443970,684.161987,689.651001,689.651001,81145504
2016-10-29,690.289001,720.401978,690.052002,714.479004,714.479004,134760992
2016-10-30,714.117981,714.117981,696.474976,701.864014,701.864014,100665000
2016-10-31,702.640015,709.289001,691.682007,700.971985,700.971985,97064400
2016-11-01,701.336975,736.452026,701.336975,729.793030,729.793030,130527000
2016-11-02,730.065979,740.828979,722.348999,740.828979,740.828979,84865200
2016-11-03,742.346008,745.773010,678.156006,688.700012,688.700012,172808000
2016-11-04,689.124023,706.929993,685.562988,703.234985,703.234985,99907696
2016-11-05,703.525024,707.510010,697.739014,703.418030,703.418030,53752300
2016-11-06,703.812012,714.257996,699.559998,711.521973,711.521973,59902200
2016-11-07,710.736023,710.736023,699.903015,703.130981,703.130981,65047100
2016-11-08,703.088989,712.987000,702.390015,709.848022,709.848022,79660800
2016-11-09,709.825012,740.046021,708.609985,723.273010,723.273010,132429000
2016-11-10,722.843994,723.018005,711.210022,715.533997,715.533997,68807800
2016-11-11,715.554993,718.317993,714.409973,716.411011,716.411011,63119700
2016-11-12,716.752014,717.148010,704.034973,705.054016,705.054016,64622500
2016-11-13,705.195984,705.257019,687.315002,702.031006,702.031006,80318096
2016-11-14,701.997009,706.283997,699.807983,705.020996,705.020996,62993000
2016-11-15,705.794006,715.718018,705.260010,711.619019,711.619019,72038496
2016-11-16,711.166992,747.614990,709.039001,744.197998,744.197998,141294000
2016-11-17,744.875977,755.645020,739.510986,740.976990,740.976990,108579000
2016-11-18,740.705017,752.882019,736.890015,751.585022,751.585022,87363104
2016-11-19,751.833008,756.237000,744.466980,751.616028,751.616028,110608000
2016-11-20,751.879028,755.479980,717.943970,731.026001,731.026001,154116000
2016-11-21,731.265015,741.721985,730.510010,739.247986,739.247986,60802400
2016-11-22,739.643005,753.869995,736.526978,751.346985,751.346985,129906000
2016-11-23,751.741028,752.250000,738.924011,744.593994,744.593994,76543800
2016-11-24,744.619995,746.831970,733.489990,740.289001,740.289001,85919296
2016-11-25,740.442017,741.648987,734.591003,741.648987,741.648987,67807600
2016-11-26,741.510986,742.213989,729.625000,735.382019,735.382019,54962700
2016-11-27,735.437012,739.018005,731.085022,732.034973,732.034973,52601800
2016-11-28,732.484009,738.005981,732.484009,735.812988,735.812988,61888600
2016-11-29,736.328979,737.471008,734.559021,735.604004,735.604004,68511104
2016-11-30,736.283997,747.929016,736.265015,745.690979,745.690979,84070800
2016-12-01,746.046021,758.275024,746.046021,756.773987,756.773987,80461904
2016-12-02,757.544983,781.296021,757.544983,777.943970,777.943970,127605000
2016-12-03,778.247986,778.247986,764.856018,771.155029,771.155029,69547296
2016-12-04,771.638000,773.872009,768.161011,773.872009,773.872009,60557900
2016-12-05,773.393982,773.468018,751.713013,758.700012,758.700012,106363000
2016-12-06,758.719971,765.622009,758.719971,764.223999,764.223999,116218000
2016-12-07,764.210999,771.543030,759.750000,768.132019,768.132019,96426096
2016-12-08,768.075989,774.697998,765.945984,770.809998,770.809998,80111904
2016-12-09,769.943970,774.528015,769.648987,772.794006,772.794006,68705296
2016-12-10,773.023010,777.091980,772.909973,774.650024,774.650024,53843100
2016-12-11,774.752014,774.797974,765.411987,769.731018,769.731018,57313400
2016-12-12,770.039978,781.921997,770.039978,780.086975,780.086975,76571000
2016-12-13,780.646973,788.460022,777.961975,780.556030,780.556030,81645600
2016-12-14,780.005005,782.033997,776.838989,781.481018,781.481018,75979000
2016-12-15,780.070007,781.434998,777.802002,778.088013,778.088013,81580096
2016-12-16,778.963013,785.031982,778.963013,784.906982,784.906982,83608200
2016-12-17,785.166016,792.508972,784.864014,790.828979,790.828979,78989800
2016-12-18,791.007996,794.737000,788.026001,790.530029,790.530029,60524400
2016-12-19,790.692017,793.611023,790.320007,792.713989,792.713989,74886400
2016-12-20,792.247009,801.336975,791.497009,800.875977,800.875977,99629296
2016-12-21,800.643982,834.281006,799.405029,834.281006,834.281006,155576000
2016-12-22,834.179993,875.781982,834.148987,864.539978,864.539978,200027008
2016-12-23,864.888000,925.117004,864.677002,921.984009,921.984009,275564000
2016-12-24,922.179993,923.479004,886.335022,898.822021,898.822021,137727008
2016-12-25,899.651978,899.651978,862.424011,896.182983,896.182983,143664992
2016-12-26,896.905029,913.184021,896.898010,907.609985,907.609985,123771000
2016-12-27,908.354004,940.047974,904.255005,933.197998,933.197998,167308000
2016-12-28,934.830994,975.921021,934.830994,975.921021,975.921021,236630000
2016-12-29,975.125000,979.396973,954.502991,973.497009,973.497009,199320000
2016-12-30,972.534973,972.534973,934.833008,961.237976,961.237976,187474000
2016-12-31,960.627014,963.742981,947.236023,963.742981,963.742981,99135104
2017-01-01,963.658020,1003.080017,958.698975,998.325012,998.325012,147775008
2017-01-02,998.617004,1031.390015,996.702026,1021.750000,1021.750000,222184992
2017-01-03,1021.599976,1044.079956,1021.599976,1043.839966,1043.839966,185168000
2017-01-04,1044.400024,1159.420044,1044.400024,1154.729980,1154.729980,344945984
2017-01-05,1156.729980,1191.099976,910.416992,1013.380005,1013.380005,510199008
2017-01-06,1014.239990,1046.810059,883.943970,902.200989,902.200989,351876000
2017-01-07,903.487000,908.585022,823.556030,908.585022,908.585022,279550016
2017-01-08,908.174988,942.723999,887.249023,911.198975,911.198975,158715008
2017-01-09,913.244019,913.685974,879.807007,902.828003,902.828003,141876992
2017-01-10,902.440002,914.872986,901.059998,907.679016,907.679016,115808000
2017-01-11,908.114990,919.447998,762.765015,777.757019,777.757019,310928992
2017-01-12,775.177979,826.245972,755.755981,804.833984,804.833984,222326000
2017-01-13,803.737000,829.000977,780.002991,823.984009,823.984009,168968000
2017-01-14,825.142029,835.085022,812.455994,818.411987,818.411987,93063296
2017-01-15,818.142029,823.307007,812.870972,821.797974,821.797974,71013600
2017-01-16,821.783020,834.530029,820.270996,831.533997,831.533997,82755200
2017-01-17,830.945984,910.560974,830.796021,907.937988,907.937988,155095008
2017-01-18,909.372986,917.499023,858.304016,886.617981,886.617981,225676992
2017-01-19,888.335022,904.614014,884.338013,899.072998,899.072998,105625000
2017-01-20,898.171997,899.398010,887.007996,895.026001,895.026001,86728400
2017-01-21,895.549011,927.367004,895.534973,921.789001,921.789001,111158000
2017-01-22,922.205017,937.525024,897.564026,924.672974,924.672974,116573000
2017-01-23,925.499023,928.265991,916.737976,921.012024,921.012024,73588600
2017-01-24,910.677002,924.145020,892.286011,892.687012,892.687012,111349000
2017-01-25,891.924011,903.252014,891.687012,901.541992,901.541992,120831000
2017-01-26,902.395020,919.325989,902.223999,917.585999,917.585999,131958000
2017-01-27,918.359009,923.223022,915.846008,919.750000,919.750000,125594000
2017-01-28,919.810974,923.911011,919.810974,921.590027,921.590027,68979600
2017-01-29,922.067017,923.418030,919.148010,919.495972,919.495972,60851700
2017-01-30,920.151001,923.047974,919.473999,920.382019,920.382019,78227296
2017-01-31,920.958984,972.018982,920.958984,970.403015,970.403015,164582000
2017-02-01,970.940979,989.114014,970.742004,989.023010,989.023010,150110000
2017-02-02,990.000977,1013.520020,983.221008,1011.799988,1011.799988,145820992
2017-02-03,1011.460022,1033.869995,1008.789978,1029.910034,1029.910034,201278000
2017-02-04,1031.329956,1045.900024,1015.159973,1042.900024,1042.900024,155064000
2017-02-05,1043.520020,1043.630005,1022.369995,1027.339966,1027.339966,114208000
2017-02-06,1028.400024,1044.640015,1028.160034,1038.150024,1038.150024,111762000
2017-02-07,1040.140015,1061.930054,1040.140015,1061.349976,1061.349976,146007008
2017-02-08,1062.319946,1078.969971,1037.489990,1063.069946,1063.069946,201855008
2017-02-09,1064.699951,1088.989990,953.343994,994.382996,994.382996,407220000
2017-02-10,995.632019,998.905029,946.690979,988.674011,988.674011,190452000
2017-02-11,988.898010,1009.289978,982.830017,1004.450012,1004.450012,102261000
2017-02-12,1003.520020,1004.760010,996.921021,999.181030,999.181030,67530000
2017-02-13,998.885010,1002.099976,976.002014,990.642029,990.642029,100607000
2017-02-14,991.734985,1011.510010,986.471008,1004.549988,1004.549988,137946000
2017-02-15,1006.210022,1008.840027,1001.580017,1007.479980,1007.479980,89759400
2017-02-16,1007.650024,1033.369995,1007.650024,1027.439941,1027.439941,122277000
2017-02-17,1026.119995,1053.170044,1025.640015,1046.209961,1046.209961,136474000
2017-02-18,1049.209961,1061.099976,1046.959961,1054.420044,1054.420044,99073504
2017-02-19,1054.760010,1056.810059,1043.459961,1047.869995,1047.869995,77423296
2017-02-20,1048.689941,1080.489990,1041.689941,1079.979980,1079.979980,109478000
2017-02-21,1079.280029,1117.250000,1076.930054,1115.300049,1115.300049,186868992
2017-02-22,1114.800049,1125.390015,1100.550049,1117.439941,1117.439941,136100000
2017-02-23,1117.270020,1176.619995,1116.959961,1166.719971,1166.719971,189454000
2017-02-24,1172.709961,1200.390015,1131.959961,1173.680054,1173.680054,330759008
2017-02-25,1170.410034,1174.849976,1124.589966,1143.839966,1143.839966,139960992
2017-02-26,1144.270020,1167.469971,1130.199951,1165.199951,1165.199951,116486000
2017-02-27,1163.780029,1181.979980,1163.380005,1179.969971,1179.969971,131570000
2017-02-28,1180.719971,1193.250000,1171.819946,1179.969971,1179.969971,184956000
2017-03-01,1180.040039,1222.500000,1179.689941,1222.500000,1222.500000,229056992
2017-03-02,1224.680054,1262.130005,1215.619995,1251.010010,1251.010010,368275008
2017-03-03,1250.709961,1280.310059,1250.709961,1274.989990,1274.989990,315739008
2017-03-04,1277.430054,1279.400024,1230.510010,1255.150024,1255.150024,183270000
2017-03-05,1254.290039,1267.290039,1238.060059,1267.119995,1267.119995,134127000
2017-03-06,1267.469971,1276.000000,1264.599976,1272.829956,1272.829956,153656992
2017-03-07,1273.209961,1275.550049,1204.800049,1223.540039,1223.540039,291256000
2017-03-08,1223.229980,1232.160034,1148.079956,1150.000000,1150.000000,332603008
2017-03-09,1150.349976,1197.459961,1141.229980,1188.489990,1188.489990,212283008
2017-03-10,1189.359985,1270.469971,1077.250000,1116.719971,1116.719971,563795968
2017-03-11,1116.319946,1193.829956,1116.319946,1175.829956,1175.829956,283320000
2017-03-12,1176.619995,1226.979980,1175.359985,1221.380005,1221.380005,227176000
2017-03-13,1221.780029,1237.369995,1217.030029,1231.920044,1231.920044,380276992
2017-03-14,1232.160034,1244.810059,1220.719971,1240.000000,1240.000000,245306000
2017-03-15,1240.160034,1251.609985,1239.750000,1249.609985,1249.609985,297804992
2017-03-16,1251.329956,1257.979980,1152.439941,1187.810059,1187.810059,638568000
